,Unnamed: 0,a01,aeu,totexp_m,hh_type,div,District,Upazila,Union,Village,lat1,long1,totexp_m_pc
3429,3430,3317.0,1.78999999165535,2412.3213806152303,3,30,61,6124,612474,61247401,25.1363888888889,90.34805555555549,0.3036526664970154
3430,3431,3318.0,1.29000002145767,1700.00001907349,3,30,61,6124,612474,61247401,25.259166666666697,90.3766666666667,0.2630498875142969
3431,3432,3319.0,5.639999896287921,5186.86027526855,3,30,61,6124,612474,61247401,25.2577777777778,90.3433333333333,-0.27880804755766747
3432,3433,3320.0,,0.0,3,30,61,6124,612474,61247401,25.253333333333302,90.3841666666667,
3433,3434,3321.0,4.089999914169311,2479.4048461914103,3,30,61,6131,613185,61318501,24.9502777777778,90.74694444444451,-0.705362099986435
3434,3435,3322.1,1.5099999904632602,2227.3452553749103,3,30,61,6131,613185,61318501,24.961666666666698,90.7563888888889,0.4770227596983264
3435,3436,3322.2,1.8499999642372098,2927.49993896484,3,30,61,6131,613185,61318501,24.961666666666698,90.7563888888889,0.6231373269100035
3436,3437,3323.0,3.24999994039536,2611.9047241210897,3,30,61,6131,613185,61318501,24.974444444444398,90.7575,-0.43665832508843844
3437,3438,3324.0,2.96999996900558,2349.4642791748,3,30,61,6131,613185,61318501,24.9522222222222,90.705,-0.45380186597086664
3438,3439,3325.0,2.7899999320507,2703.59525680542,3,30,61,6131,613185,61318501,24.9655555555556,90.6866666666667,-0.21161631452508514
3439,3440,3326.0,3.00999999046326,2315.4047822952302,3,30,61,6131,613185,61318501,24.73,90.6933333333333,-0.4835066364982161
3440,3441,3327.0,3.10999995470047,2623.125,3,30,61,6131,613185,61318501,24.736388888888897,90.71583333333331,-0.38251577567757067
3441,3442,3328.0,4.26999995112419,4100.11905670166,3,30,61,6131,613185,61318501,24.936111111111103,90.7222222222222,-0.22361274537893602
3442,3443,3329.0,3.11999994516373,2039.80659484863,3,30,61,6131,613185,61318501,24.928333333333303,90.7683333333333,-0.6406223327956153
3443,3444,3330.0,1.5099999904632602,8302.321411132809,3,30,61,6131,613185,61318501,24.928333333333303,90.6797222222222,5.95198180710113
3444,3445,3331.0,2.34999996423721,3739.38494586945,3,30,61,6131,613185,61318501,24.9230555555556,90.67527777777781,0.6351063988873215
3445,3446,3332.0,2.7399999797344203,2694.6131286621103,3,30,61,6131,613185,61318501,24.883888888888897,90.6375,-0.19201330691072735
3446,3447,3333.0,5.09999993443489,5008.9880828857395,3,30,61,6131,613185,61318501,24.76,90.73611111111109,-0.1937564547990638
3447,3448,3334.0,3.1699999570846598,3256.98220825195,3,30,61,6131,613185,61318501,24.7655555555556,90.7180555555556,-0.13213040498654757
3448,3449,3335.0,2.81000000238419,2847.33618164062,3,30,61,6131,613185,61318501,24.753611111111102,90.71611111111109,-0.15138969451192563
3449,3450,3336.0,0.8299999833106991,2211.24997711182,3,30,61,6131,613185,61318501,24.915555555555603,90.66138888888891,2.095211850384533
3450,3451,3337.0,3.8999999761581403,3031.6904678344704,3,30,61,6131,613185,61318501,24.9227777777778,90.6525,-0.4724577332461591
3451,3452,3338.0,2.66999995708466,2548.49996948242,3,30,61,6131,613185,61318501,24.880833333333303,90.66638888888892,-0.23139803231959166
3452,3453,3339.0,1.5500000119209298,1165.2143058776899,3,30,61,6131,613185,61318501,24.899166666666698,90.6594444444444,-0.5073030481593191
3453,3454,3340.0,1.9099999964237198,1995.62692260742,3,30,61,6131,613185,61318501,24.9180555555556,90.665,-0.10846280842290659
3454,3455,3341.0,4.44999992847443,4473.047542572021,3,30,61,6152,615247,61524701,24.7552777777778,90.5091666666667,-0.16242307578464
3455,3456,3342.0,4.4099999666214,5907.03564453125,3,30,61,6152,615247,61524701,24.9994444444444,90.5277777777778,0.29249129692077525
3456,3457,3343.0,2.55999997258186,1715.9225692748998,3,30,61,6152,615247,61524701,24.7563888888889,90.54888888888891,-0.6181707605065281
3457,3458,3344.0,0.610000014305115,1446.42859840393,3,30,61,6152,615247,61524701,25.0102777777778,90.5508333333333,1.6965313860073896
3458,3459,3345.0,,0.0,3,30,61,6152,615247,61524701,25.002222222222198,90.4725,
3459,3460,3346.0,3.4199999570846598,2617.28576278687,3,30,61,6152,615247,61524701,24.7780555555556,90.4936111111111,-0.4888809794020739
3460,3461,3347.0,2.58999997377396,3018.4077606201195,3,30,61,6152,615247,61524701,24.775555555555602,90.4891666666667,0.05562629448956311
3461,3462,3348.0,3.0099999606609305,2397.71424865723,3,30,61,6152,615247,61524701,24.7777777777778,90.4936111111111,-0.44629346718069196
3462,3463,3349.0,5.129999935626981,5538.6906433105505,3,30,61,6152,615247,61524701,24.7997222222222,90.4058333333333,-0.06105597449368272
3463,3464,3350.0,4.69999998807907,6466.8351593017605,3,30,61,6152,615247,61524701,24.798611111111104,90.40111111111109,0.3421061912451429
3464,3465,3351.0,4.61999988555908,4785.969055175779,3,30,61,6152,615247,61524701,24.7894444444444,90.39222222222219,-0.12058369404075284
3465,3466,3352.0,,0.0,3,30,61,6152,615247,61524701,24.801388888888898,90.46972222222219,
3466,3467,3353.0,2.8199999928474395,2745.14873886108,3,30,61,6152,615247,61524701,24.7975,90.4783333333333,-0.2055925788364351
3467,3468,3354.0,4.38999995589256,2864.19649505615,3,30,61,6152,615247,61524701,24.7658333333333,90.4675,-0.6424562414358236
3468,3469,3355.0,4.03999990224838,3182.9999084472697,3,30,61,6152,615247,61524701,24.794722222222198,90.46722222222219,-0.4581486393378664
3469,3470,3356.0,1.89999997615814,2263.61111450195,3,30,61,6152,615247,61524701,24.7922222222222,90.4666666666667,0.0909621944224549
3470,3471,3357.0,3.7699999809265097,4850.45238685608,3,30,61,6152,615247,61524701,24.7769444444444,90.46583333333331,0.2205403175217462
3471,3472,3358.0,2.91999992728233,1781.6369476318398,3,30,61,6152,615247,61524701,24.7733333333333,90.3797222222222,-0.7000027796983271
3472,3473,3359.0,3.08999997377396,3088.27374267578,3,30,61,6152,615247,61524701,24.7797222222222,90.38694444444441,-0.17023153711740488
3473,3474,3360.0,2.70999997854233,2089.4047088623,3,30,61,6152,615247,61524701,24.791111111111103,90.4225,-0.4811107319968268
3474,3475,3361.0,4.46999996900558,3989.0972671508794,3,30,61,6165,616525,61652501,24.752222222222198,90.4027777777778,-0.31587866176342866
3475,3476,3362.0,2.55999994277954,3904.9999427795397,3,30,61,6165,616525,61652501,24.748055555555602,90.4041666666667,0.5455114691104244
3476,3477,3363.0,2.75,3432.91665744781,3,30,61,6165,616525,61652501,24.752222222222198,90.42805555555559,0.1684754424080495
3477,3478,3364.0,,0.0,3,30,61,6165,616525,61652501,24.735,90.38111111111108,
3478,3479,3365.0,2.5699999332428,944.7321319580079,3,30,61,6165,616525,61652501,24.9152777777778,90.3683333333333,-1.0300786626670717
3479,3480,3366.0,2.7399999797344203,1680.53576660156,3,30,61,6165,616525,61652501,24.6747222222222,90.3905555555556,-0.6956690262980245
3480,3481,3367.0,2.43999993801117,1961.2102966308603,3,30,61,6165,616525,61652501,24.68,90.3525,-0.4365062825634208
3481,3482,3368.0,3.09999996423721,2630.89289855957,3,30,61,6165,616525,61652501,24.9105555555556,90.28,-0.3754031449115907
3482,3483,3369.0,2.27999997138977,1843.39282035828,3,30,61,6165,616525,61652501,24.9186111111111,90.28277777777781,-0.4300681917589275
3483,3484,3370.0,2.5399999618530296,2984.30560302734,3,30,61,6165,616525,61652501,24.669444444444398,90.30638888888892,0.06857496623029762
3484,3485,3371.0,2.4399999678134905,3135.6249237060497,3,30,61,6165,616525,61652501,24.7080555555556,90.3405555555556,0.21849909277492452
3485,3486,3372.0,3.50999993085861,5804.6875,3,30,61,6165,616525,61652501,24.6877777777778,90.33,0.7202002459636356
3486,3487,3373.0,5.49999994039536,4195.98193359375,3,30,61,6165,616525,61652501,24.7027777777778,90.3533333333333,-0.4921231314920327
3487,3488,3374.0,2.33999997377396,2728.5913848877,3,30,61,6165,616525,61652501,24.7177777777778,90.3616666666667,0.05651941815426129
3488,3489,3375.0,,0.0,3,30,61,6165,616525,61652501,24.728611111111103,90.3616666666667,
3489,3490,3376.0,3.9299999475479104,3579.8212890625,3,30,61,6165,616525,61652501,24.728888888888896,90.3727777777778,-0.29072928382940183
3490,3491,3377.0,,0.0,3,30,61,6165,616525,61652501,24.908055555555602,90.3219444444445,
3491,3492,3378.0,2.76999995112419,1986.42858123779,3,30,61,6165,616525,61652501,24.8997222222222,90.3197222222222,-0.5544281311649696
3492,3493,3379.0,4.10999995470047,4809.84530639648,3,30,61,6165,616525,61652501,24.893333333333302,90.31,0.06225403698744047
3493,3494,3380.0,2.00999999046326,3172.5000152587895,3,30,61,6165,616525,61652501,24.7177777777778,90.42527777777781,0.6175929055827799
3515,3516,3401.0,3.3099999427795397,3909.6428833007794,3,30,61,6181,618111,61811101,25.2236111111111,90.61388888888891,0.07706336582744337
3516,3517,3402.0,6.62999993562698,8582.448333740229,3,30,61,6181,618111,61811101,24.9683333333333,90.6497222222222,0.23128401518976238
3517,3518,3403.0,3.49999994039536,4194.13681411743,3,30,61,6181,618111,61811101,25.1883333333333,90.68138888888892,0.10042090000848132
3518,3519,3404.0,2.6799999475479104,2945.0992584228497,3,30,61,6181,618111,61811101,25.2213888888889,90.5591666666667,-0.03485827575620589
3519,3520,3405.0,1.43999999761581,1051.0416636467,3,30,61,6181,618111,61811101,24.976111111111102,90.6452777777778,-0.5370529494266122
3520,3521,3406.0,1.88999998569489,1595.55551147461,3,30,61,6181,618111,61811101,25.1994444444444,90.69638888888892,-0.38148056128684954
3521,3522,3407.0,2.45999997854233,2620.8729858398397,3,30,61,6181,618111,61811101,24.9825,90.56861111111108,-0.08047717065748515
3522,3523,3408.0,2.5799999833107,2917.01391601562,3,30,61,6181,618111,61811101,25.003333333333302,90.58166666666669,0.008291717700639113
3523,3524,3409.0,1.5099999904632602,2170.59519577026,3,30,61,6181,618111,61811101,25.001944444444398,90.71388888888892,0.4258778260711215
3524,3525,3410.0,1.8199999630451202,3088.69049072266,3,30,61,6181,618111,61811101,25.0169444444444,90.5991666666667,0.7791602483943127
3525,3526,3411.0,,0.0,3,30,61,6181,618111,61811101,25.0127777777778,90.67555555555559,
3526,3527,3412.0,3.7700000107288396,2568.43338012695,3,30,61,6181,618111,61811101,25.0133333333333,90.6447222222222,-0.6032015785186103
3527,3528,3413.0,1.63999998569489,3473.98808670044,3,30,61,6181,618111,61811101,25.0225,90.6405555555556,1.3523579025350092
3528,3529,3414.0,1.93999999761581,2626.28968811035,3,30,61,6181,618111,61811101,25.021111111111104,90.61805555555559,0.31194300915682704
3529,3530,3415.0,2.5399999618530296,2148.47213745117,3,30,61,6181,618111,61811101,25.0169444444444,90.6797222222222,-0.3792407049063848
3530,3531,3416.0,3.54999995231628,2980.25,3,30,61,6181,618111,61811101,25.1,90.6869444444444,-0.3878796188821878
3531,3532,3417.0,2.3299999833107,2460.3968811035197,3,30,61,6181,618111,61811101,25.003333333333302,90.69972222222219,-0.09331170434134792
3532,3533,3418.0,2.6799999475479104,2655.65869140625,3,30,61,6181,618111,61811101,25.086666666666698,90.6922222222222,-0.18183137647474168
3533,3534,3419.0,1.5099999904632602,2309.58345031738,3,30,61,6181,618111,61811101,25.0555555555556,90.6891666666667,0.5511384003030498
3534,3535,3420.0,3.3499999344348903,2596.99118804932,3,30,61,6181,618111,61811101,25.0466666666667,90.61111111111109,-0.4753635348890602
3535,3536,3421.0,2.26999995112419,2152.48017311096,3,30,61,6181,618158,61815801,25.1991666666667,90.4572222222222,-0.2399241078786202
3536,3537,3422.0,,0.0,3,30,61,6181,618158,61815801,25.213333333333303,90.4355555555556,
3537,3538,3423.0,3.0399999618530296,3476.30937957764,3,30,61,6181,618158,61815801,25.231666666666698,90.4447222222222,0.025843102366655157
3538,3539,3424.0,3.6599999666214003,3640.3988075256298,3,30,61,6181,618158,61815801,25.2016666666667,90.40861111111109,-0.1767593850299322
3539,3540,3425.0,,0.0,3,30,61,6181,618158,61815801,25.190833333333302,90.41611111111109,
3540,3541,3426.0,1.6999999880790702,1926.1508026123001,3,30,61,6181,618158,61815801,25.178333333333303,90.4225,0.011563680390966153
3541,3542,3427.0,2.6999999880790697,2226.9375534057604,3,30,61,6181,618158,61815801,25.2027777777778,90.4330555555556,-0.40790515882680495
3542,3543,3428.0,3.0699999332427996,2727.48513793945,3,30,61,6181,618158,61815801,25.1591666666667,90.4947222222222,-0.32130011020274585
3543,3544,3429.0,3.58999997377396,4953.60699462891,3,30,61,6181,618158,61815801,25.1775,90.4516666666667,0.34743048502709295
3544,3545,3430.0,2.33999997377396,2545.95236206055,3,30,61,6181,618158,61815801,25.1944444444444,90.48638888888891,-0.049696831793817245
3545,3546,3431.0,2.8499999344348903,1905.53271484375,3,30,61,6181,618158,61815801,25.2019444444444,90.495,-0.6204492137045068
3546,3547,3432.0,2.8999999761581403,2408.2708406448396,3,30,61,6181,618158,61815801,24.9855555555556,90.4219444444444,-0.40022101526280657
3547,3548,3433.0,5.51999992132187,3438.9882049560497,3,30,61,6181,618158,61815801,25.1922222222222,90.5075,-0.6825083017382915
3548,3549,3434.0,2.79999992251396,2792.47020339966,3,30,61,6181,618158,61815801,25.205555555555602,90.5041666666667,-0.17313089508717397
3549,3550,3435.0,2.91999992728233,3587.886890411379,3,30,61,6181,618158,61815801,25.2225,90.4833333333333,0.1417959142388156
3550,3551,3436.0,2.4299999475479104,2192.81742095947,3,30,61,6181,618158,61815801,25.2252777777778,90.50138888888891,-0.30229930267048927
3551,3552,3437.0,3.7299999594688398,2985.0327911377003,3,30,61,6181,618158,61815801,25.2019444444444,90.4477777777778,-0.4412663450573302
3552,3553,3438.0,3.07999995350838,3013.84530544281,3,30,61,6181,618158,61815801,25.231666666666698,90.5008333333333,-0.1987008934482127
3553,3554,3439.0,0.8299999833106991,1632.47019863129,3,30,61,6181,618158,61815801,25.2219444444444,90.47055555555549,1.1462505375904244
3554,3555,3440.0,2.0,1886.52774047852,3,30,61,6181,618158,61815801,24.986388888888897,90.4680555555556,-0.24668118462118657
3555,3556,3441.0,2.81000000238419,3984.1369228363,3,30,61,6194,619428,61942804,24.823611111111102,90.49888888888891,0.3991533366974035
3556,3557,3442.0,3.1999999880790697,2268.7499961853,3,30,61,6194,619428,61942804,24.8519444444444,90.54333333333331,-0.5655026245200835
3557,3558,3443.0,1.5799999833107001,2588.2737731933603,3,30,61,6194,619428,61942804,24.8552777777778,90.56555555555549,0.6989583473121104
3558,3559,3444.0,2.66999995708466,2605.58332824707,3,30,61,6194,619428,61942804,24.8275,90.53638888888891,-0.2023034915643351
3559,3560,3445.0,2.58999997377396,2343.6854972839396,3,30,61,6194,619428,61942804,24.8408333333333,90.5516666666667,-0.29889189499470525
3560,3561,3446.0,4.5399999320507005,3902.11071777344,3,30,61,6194,619428,61942804,24.8525,90.5722222222222,-0.3606777930393343
3561,3562,3447.0,3.50999999046326,4030.327320098879,3,30,61,6194,619428,61942804,24.786944444444398,90.5241666666667,0.0322644101324091
3562,3563,3448.0,6.3099998831749,5219.22616577148,3,30,61,6194,619428,61942804,24.7847222222222,90.5233333333333,-0.40471529201087936
3563,3564,3449.0,3.2399999499321,3387.9405212402303,3,30,61,6194,619428,61942804,24.898888888888898,90.50361111111108,-0.10733354096886485
3564,3565,3450.0,2.31999999284744,5772.46030426025,3,30,61,6194,619428,61942804,24.7975,90.5077777777778,1.8556635846723406
3565,3566,3451.0,3.1799999475479104,2255.8035736084,3,30,61,6194,619428,61942804,24.8741666666667,90.50305555555549,-0.5649748448736325
3566,3567,3452.0,2.33999997377396,2814.74208450317,3,30,61,6194,619428,61942804,24.8269444444444,90.5086111111111,0.10662154913324172
3567,3568,3453.0,2.62999993562698,3997.5753707885706,3,30,61,6194,619428,61942804,24.8411111111111,90.5105555555556,0.5381628772533935
3568,3569,3454.0,2.8899999558925598,1823.40029335022,3,30,61,6194,619428,61942804,24.8816666666667,90.4936111111111,-0.6717177094749216
3569,3570,3455.0,2.63999998569489,3776.3392982482897,3,30,61,6194,619428,61942804,24.899166666666698,90.50361111111108,0.4162855217111039
3570,3571,3456.0,3.66999998688698,2886.5837059021,3,30,61,6194,619428,61942804,24.883888888888897,90.4744444444444,-0.45996703456143184
3571,3572,3457.0,3.8199999928474395,3772.7751693725604,3,30,61,6194,619428,61942804,24.6572222222222,90.5066666666667,-0.18629494182498385
3572,3573,3458.0,1.8400000035762802,4234.037723541261,3,30,61,6194,619428,61942804,24.8283333333333,90.51388888888891,1.6011529536557818
3573,3574,3459.0,2.70999997854233,3090.36906242371,3,30,61,6194,619428,61942804,24.8544444444444,90.52888888888891,0.021535655996762826
3574,3575,3460.0,1.29000002145767,3285.67261123657,3,30,61,6194,619428,61942804,24.893333333333302,90.4991666666667,1.935823018489783
3575,3576,3461.0,3.21999996900558,3689.99638748169,3,50,64,6403,640384,64038402,24.8513888888889,89.03277777777781,0.02916194638010663
3576,3577,3462.0,3.50999993085861,2689.21115112305,3,50,64,6403,640384,64038402,24.8483333333333,89.0383333333333,-0.48769867314268944
3577,3578,3463.0,3.5699999332427996,3481.81536865234,3,50,64,6403,640384,64038402,24.8466666666667,88.98388888888891,-0.20308663967479132
3578,3579,3464.0,2.55999994277954,3519.30551147461,3,50,64,6403,640384,64038402,24.8388888888889,89.04333333333331,0.3404818264360959
3579,3580,3465.0,3.86999994516373,4214.48201751709,3,50,64,6403,640384,64038402,24.8361111111111,89.0458333333333,-0.04833649703329693
3580,3581,3466.0,1.84999999403954,1359.4047565460198,3,50,64,6403,640384,64038402,24.8258333333333,89.0469444444444,-0.5303529776775744
3581,3582,3467.0,2.04000002145767,2361.01197433472,3,50,64,6403,640384,64038402,24.7580555555556,89.03555555555559,0.044671900902676455
3582,3583,3468.0,1.5,1475.45634651184,3,50,64,6403,640384,64038402,24.8025,89.0533333333333,-0.19173826546345782
3583,3584,3469.0,2.36000001430511,3773.8790740966797,3,50,64,6403,640384,64038402,24.806666666666697,89.05444444444441,0.6458213048049061
3584,3585,3470.0,1.4900000095367398,4537.78853034973,3,50,64,6403,640384,64038402,24.795,89.06,2.614160575373637
3585,3586,3471.0,3.7599999606609305,4025.4166526794397,3,50,64,6403,640384,64038402,24.7997222222222,89.05888888888892,-0.07340884746081636
3586,3587,3472.0,3.6999999284744303,3250.1430587768605,3,50,64,6403,640384,64038402,24.7972222222222,89.0669444444444,-0.3349285728701351
3587,3588,3473.0,1.9000000357627902,2436.01189422607,3,50,64,6403,640384,64038402,24.8008333333333,89.0725,0.2144427797774637
3588,3589,3474.1,2.31999999284744,3149.0673828125,3,50,64,6403,640384,64038402,24.810833333333303,89.0675,0.3168408261343703
3589,3590,3474.2,3.12999993562698,2581.9285678863503,3,50,64,6403,640384,64038402,24.810833333333303,89.0675,-0.40776140729204435
3590,3591,3475.0,4.83999991416931,7124.40476226807,3,50,64,6403,640384,64038402,24.8119444444444,89.0572222222222,0.47283320282003655
3591,3592,3476.0,2.55999994277954,3036.3095703125,3,50,64,6403,640384,64038402,24.8127777777778,89.0533333333333,0.08372809293113113
3592,3593,3477.0,2.36000001430511,2390.6249589920003,3,50,64,6403,640384,64038402,24.8166666666667,89.05888888888892,-0.15181186727073534
3593,3594,3478.0,3.37999993562698,6446.17570495605,3,50,64,6403,640384,64038402,24.8166666666667,89.0608333333333,1.0650358227024697
3594,3595,3479.0,3.34999996423721,3156.86019897461,3,50,64,6403,640384,64038402,24.8230555555556,89.05638888888892,-0.24792981679637519
3595,3596,3480.0,2.25999999046326,2054.4443969726603,3,50,64,6403,640384,64038402,24.8316666666667,89.0669444444444,-0.29324662496812975
3596,3597,3481.0,2.34999996423721,2202.99607467651,3,50,64,6447,644720,64472001,24.7602777777778,88.8783333333333,-0.25459964116824274
3597,3598,3482.0,6.0599999129772195,4591.8303680419895,3,50,64,6447,644720,64472001,24.767777777777802,88.8783333333333,-0.49916968841476833
3598,3599,3483.0,2.33999997377396,2204.06002044678,3,50,64,6447,644720,64472001,24.7727777777778,88.88444444444441,-0.24852905203926715
3599,3600,3484.0,2.1200000047683702,5600.19831848145,3,50,64,6447,644720,64472001,24.7816666666667,88.8841666666667,2.0645194667415314
3600,3601,3485.0,2.2899999618530296,1703.1944398879998,3,50,64,6447,644720,64472001,24.794444444444398,88.89138888888891,-0.5181873596432963
3601,3602,3486.0,2.9599999487400095,2337.61896419525,3,50,64,6447,644720,64472001,24.7933333333333,88.91444444444441,-0.4556108180528704
3602,3603,3487.0,0.610000014305115,818.7499933242799,3,50,64,6447,644720,64472001,24.791111111111103,88.91888888888892,0.2962325676694552
3603,3604,3488.0,3.24999994039536,4009.79150390625,3,50,64,6447,644720,64472001,24.7933333333333,88.9288888888889,0.1486731613606095
3604,3605,3489.0,3.18999999761581,2644.03569030762,3,50,64,6447,644720,64472001,24.8191666666667,88.92222222222219,-0.40238058139827904
3605,3606,3490.0,3.8099999427795397,3042.2023773193396,3,50,64,6447,644720,64472001,24.8008333333333,88.9433333333333,-0.4437139460666493
3606,3607,3491.0,2.5399999618530296,3392.4553604126,3,50,64,6447,644720,64472001,24.8072222222222,88.9441666666667,0.2872499356534879
3607,3608,3492.0,4.26999992132187,2773.5832824707,3,50,64,6447,644720,64472001,24.8119444444444,88.95111111111109,-0.6463829110160711
3608,3609,3493.0,2.33999997377396,1974.4246139526397,3,50,64,6447,644720,64472001,24.8086111111111,88.9616666666667,-0.38207669895256396
3609,3610,3494.0,3.00999999046326,1994.55358886719,3,50,64,6447,644720,64472001,24.7972222222222,88.96472222222219,-0.6285675495468628
3610,3611,3495.0,2.6999999880790697,2649.25593948364,3,50,64,6447,644720,64472001,24.8022222222222,88.97111111111109,-0.19504740794553813
3611,3612,3496.0,2.46999996900558,4497.738098144529,3,50,64,6447,644720,64472001,24.790833333333303,88.9747222222222,0.947721594457293
3612,3613,3497.0,2.33999997377396,1615.17858314514,3,50,64,6447,644720,64472001,24.7933333333333,88.98138888888892,-0.5910011971810507
3613,3614,3498.0,2.55999994277954,2425.6944389343303,3,50,64,6447,644720,64472001,24.793888888888898,88.98777777777781,-0.24086617661646317
3614,3615,3499.0,1.85999995470047,4511.25008392334,3,50,64,6447,644720,64472001,24.7777777777778,88.9916666666667,1.7703021588458923
3615,3616,3500.0,,0.0,3,50,64,6447,644720,64472001,24.7736111111111,89.00111111111109,
3640,3641,3521.0,5.58999994397163,5258.71420288086,3,50,64,6469,646963,64696301,25.0233333333333,88.64277777777781,-0.2501212566796758
3641,3642,3522.0,3.70999991893768,4663.42262268066,3,50,64,6469,646963,64696301,25.0277777777778,88.6472222222222,0.18025222032100163
3642,3643,3523.0,4.51999992132187,4538.26184082031,3,50,64,6469,646963,64696301,25.0208333333333,88.6647222222222,-0.16397308296290972
3643,3644,3524.0,1.43999999761581,3198.0952255725897,3,50,64,6469,646963,64696301,25.011111111111102,88.6608333333333,1.4920011630245387
3644,3645,3525.0,1.5099999904632602,2529.94055938721,3,50,64,6469,646963,64696301,25.0127777777778,88.65777777777781,0.74973113828735
3645,3646,3526.0,2.8899999260902405,2355.2380771637,3,50,64,6469,646963,64696301,25.0077777777778,88.65361111111109,-0.42128294633402835
3646,3647,3527.0,2.34999996423721,2010.8928527832002,3,50,64,6469,646963,64696301,25.013055555555603,88.6530555555556,-0.36584452196453815
3647,3648,3528.0,4.02999994158745,4369.80149698257,3,50,64,6469,646963,64696301,25.009166666666697,88.65222222222219,-0.05472634626104492
3648,3649,3529.0,3.0799999833107,2309.67263793945,3,50,64,6469,646963,64696301,25.0147222222222,88.62777777777781,-0.5098307649579108
3649,3650,3530.0,3.95999991893768,2963.0357360839803,3,50,64,6469,646963,64696301,25.0066666666667,88.6183333333333,-0.5120793875305947
3650,3651,3531.0,2.74999997019768,1664.38986825943,3,50,64,6469,646963,64696301,24.9702777777778,88.62777777777781,-0.7066940827622928
3651,3652,3532.1,4.32999992370605,2046.8571357727103,3,50,64,6469,646963,64696301,24.9763888888889,88.65,-0.8870316308361117
3652,3653,3532.2,2.21999996900558,1516.07138442993,3,50,64,6469,646963,64696301,24.9763888888889,88.65,-0.6009793145079421
3653,3654,3533.0,4.06999999284744,2869.34518432617,3,50,64,6469,646963,64696301,24.9775,88.6608333333333,-0.5709264089685789
3654,3655,3534.0,2.66000002622604,3109.79168701172,3,50,64,6469,646963,64696301,24.983333333333302,88.655,0.060642686154481665
3655,3656,3535.0,3.2399999499321,3398.0417537689195,3,50,64,6469,646963,64696301,24.9844444444444,88.6594444444444,-0.10309083820440174
3656,3657,3536.0,3.70999991893768,2784.2262115478497,3,50,64,6469,646963,64696301,24.9847222222222,88.6622222222222,-0.5090529183714099
3657,3658,3537.0,2.26999995112419,2518.9087285995497,3,50,64,6469,646963,64696301,24.9694444444444,88.66055555555559,-0.020251095989205214
3658,3659,3538.0,2.9799999296665196,2789.6725597381605,3,50,64,6469,646963,64696301,24.983611111111102,88.6647222222222,-0.2563869923107507
3659,3660,3539.0,2.71999996900558,2643.13983154297,3,50,64,6469,646963,64696301,24.975833333333302,88.66638888888892,-0.2079256440908831
3660,3661,3540.0,3.11999994516373,2443.58639526367,3,50,64,6469,646963,64696301,24.981944444444398,88.66833333333331,-0.46450453573027084
3681,3682,3561.0,,0.0,2,40,65,6528,652839,65283901,23.2430555555556,89.8441666666667,
3682,3683,3562.0,1.75,2544.7321395874,2,40,65,6528,652839,65283901,23.183888888888898,89.84777777777781,0.44853937313225933
3683,3684,3563.0,2.25,2211.5079650878897,2,40,65,6528,652839,65283901,23.2033333333333,89.95611111111108,-0.19275228995846136
3684,3685,3564.0,2.34999996423721,3826.25,2,40,65,6528,652839,65283901,23.2563888888889,89.8705555555556,0.6854090044182433
3685,3686,3565.0,2.43000000715256,3066.1011734008803,2,40,65,6528,652839,65283901,23.1794444444444,89.84472222222219,0.1867608965033586
3686,3687,3566.0,1.85999995470047,1717.7857093810999,2,40,65,6528,652839,65283901,23.143333333333302,89.82638888888891,-0.2735216092655081
3687,3688,3567.0,2.3199999630451202,2413.44235229492,2,40,65,6528,652839,65283901,23.1533333333333,89.7908333333333,-0.11466010601662939
3688,3689,3568.0,4.45999994874001,4083.6061706543,2,40,65,6528,652839,65283901,23.176666666666698,89.755,-0.2843186009701482
3689,3690,3569.0,5.41999989748001,3889.22634887695,2,40,65,6528,652839,65283901,23.1977777777778,89.7402777777778,-0.5538195460340396
3690,3691,3570.0,4.47999995946884,3907.37097167969,2,40,65,6528,652839,65283901,23.2222222222222,89.97138888888891,-0.3434149347032841
3691,3692,3571.0,2.90999993681908,3031.47325134277,2,40,65,6528,652839,65283901,23.143611111111102,89.8133333333333,-0.11266438482158378
3692,3693,3572.0,5.27999997138977,4909.375,2,40,65,6528,652839,65283901,23.1625,89.78388888888891,-0.2649956215882155
3693,3694,3573.0,2.5399999618530296,3280.55545043945,2,40,65,6528,652839,65283901,23.1719444444444,89.7633333333333,0.22729716354209384
3694,3695,3574.0,4.91999995708466,3333.66070556641,2,40,65,6528,652839,65283901,23.1905555555556,89.9733333333333,-0.6082486543495388
3695,3696,3575.0,2.34999996423721,2180.17858123779,2,40,65,6528,652839,65283901,23.1719444444444,89.77,-0.2678130027800031
3696,3697,3576.0,3.4099999666214003,2596.22024536133,2,40,65,6528,652839,65283901,23.153888888888897,89.7633333333333,-0.4942336831701939
3697,3698,3577.0,1.80999997258186,2927.20230102539,2,40,65,6528,652839,65283901,23.133888888888897,89.75305555555559,0.6705039892040519
3698,3699,3578.0,2.9799999594688398,4943.90472412109,2,40,65,6528,652839,65283901,23.1166666666667,89.7586111111111,0.7273737416758602
3699,3700,3579.0,4.7499999403953606,4016.4384307861296,2,40,65,6528,652839,65283901,23.1566666666667,89.77388888888892,-0.37963425031052783
3700,3701,3580.0,2.9099999666214003,3947.4404449462895,2,40,65,6528,652839,65283901,23.1175,89.7552777777778,0.31568698726710265
